0.0049999,358.91,84.702,73.859,3.6724e+08,122.86,20061,18455,4.4978,-1.6047,1,377.39,-0,3.6381e+08,1,0.95029,0.33841,0.94383,0.90716
0.0049999,334.15,111.4,94,3.3777e+08,143.9,19895,17695,2.8369,-1.1686,1,358,-0,3.3584e+08,1,0.46269,0.33615,0.97267,0.96394
0.0049999,384.81,94.874,0,4.2147e+08,130.69,19329,20036,4.9484,-1.8777,1,452,-0,4.1949e+08,1,0.15437,0.55575,0.99181,0.98579
0.0049999,380.78,94.1,1.1012,4.1293e+08,129.69,19890,19604,4.8775,-1.8344,1,452,-0,4.1073e+08,1,0.43779,0.48778,0.96938,0.9601
-0,348.36,113.32,21.465,3.6492e+08,147.14,19298,18791,3.0124,-1.2742,1,443.11,-0,3.6277e+08,1,0.28423,0.38121,0.98361,0.97975
-0,306.28,146.8,87.639,3.086e+08,164.7,19895,17119,1.7275,-0.70005,1,364.36,-0,3.0648e+08,1,0.89232,0.29977,0.94875,0.94697
-0,273.62,160.53,94.01,2.6536e+08,170.67,16410,15545,1.3258,-0.3451,1,357.99,-0,2.626e+08,1,0.67614,0.30468,0.96327,0.96281
0.0092159,354.13,68.475,16.931,3.5156e+08,111.15,18704,18291,5.3117,-1.7255,1,358,-0,3.4895e+08,1,0.62926,0.41025,0.97005,0.92104
-0,280.18,167.56,94,2.7998e+08,176.7,14172,15963,1.2857,-0.36809,1,358,-0,2.7823e+08,1,0.35783,0.32774,0.97416,0.98167
-0,325.35,138.36,63.511,3.361e+08,160.82,19427,17514,2.0802,-0.9017,1,388.49,-0,3.3309e+08,1,0.73382,0.33899,0.95848,0.9558
0.0049999,334.25,111.36,94,3.3796e+08,143.91,19893,17699,2.8394,-1.17,1,358,-0,3.3604e+08,1,0.45564,0.33623,0.97277,0.9645
0.0035507,284.64,136.91,93.951,1.5681e+09,153.36,44389,37212,1.7237,-0.6236,1,358,-0,1.5488e+09,1,0.88048,0.3353,0.96352,0.94008
0.0015919,336.55,105.8,93.879,2.6938e+10,139.87,2.0919e+05,1.5843e+05,3.0548,-1.2399,1,358,0.00097075,2.6817e+10,1,0.50154,0.33309,0.96731,0.95976
-0,332.52,115.81,94,2.6846e+10,147.68,2.2122e+05,1.6119e+05,2.6756,-1.1317,1,358,-0,2.6818e+10,1,0.070218,0.35225,0.99597,0.99485
0.00025687,384.7,87.272,0,4.4482e+10,123.49,2.4204e+05,2.0622e+05,5.6002,-1.9959,1,452,0.00025687,4.4446e+10,1,0.063296,0.48699,0.99585,0.99359
-0,375.68,44.184,0,4.7453e+09,71.485,71275,68298,12.721,-2.4433,1,358,-0,4.7433e+09,1,0.05139,0.53863,0.99577,0.98568
-0,388.57,70.617,7.7859,2.0346e+08,103.72,15454,14000,7.5999,-2.2677,1,449.86,-0,2.0812e+08,1,0.41136,0.42539,0.96982,0.9445
-0,280.9,170.59,94,2.3519e+08,179.46,13590,15014,1.2672,-0.35812,1,358,-0,2.447e+08,1,0.34483,0.35179,0.98498,0.98316
0.0011268,371.68,80.342,42.589,2.4554e+10,118.18,2.127e+05,1.5398e+05,5.3987,-1.85,1,410.23,-0,2.4483e+10,1,0.27852,0.39648,0.98267,0.96963
0.0031755,401.19,57.704,5.7193,7.1222e+08,81.393,22449,26382,11.861,-2.7224,1,451.48,-0,7.1931e+08,1,0.25144,0.45846,0.97661,0.94746
-0,384.6,50.472,12.484,3.1669e+08,72.766,16509,17607,12.274,-2.4009,1,359.16,-0,3.2762e+08,1,0.28955,0.44578,0.96914,0.92788
0.00017823,299.77,141.31,94,2.343e+10,160.2,1.3106e+05,1.5078e+05,1.7761,-0.71156,1,358,-0,2.3387e+10,1,0.10288,0.33299,0.99425,0.99349
0.0028642,371.23,43.222,0.67553,6.8472e+08,75.755,23971,25876,11.863,-2.488,1,358,-0,6.9625e+08,1,0.22483,0.51545,0.97708,0.94442
0.00071429,340.92,96.956,91.728,5.9683e+09,134.06,57707,74294,3.4463,-1.3539,1,358,0.0024747,5.9751e+09,1,0.34885,0.35313,0.97546,0.96925
0.00077415,336.9,102.64,94,4.619e+10,138.45,2.0384e+05,2.0809e+05,3.1556,-1.2718,1,358,0.0002051,4.6106e+10,1,0.1403,0.36464,0.99326,0.98832
-0,390.74,63.125,14.438,7.0353e+08,91.588,23652,26171,9.4308,-2.4419,1,444.72,-0,7.026e+08,1,0.1824,0.43772,0.98564,0.96852
-0,318.6,123.25,93.632,5.8849e+08,149.47,21343,23407,2.3294,-0.96776,1,358,0.0097258,5.8429e+08,1,0.5828,0.3168,0.96345,0.95814
0.0072398,277.23,154.68,94,3.5189e+08,167.16,34549,18076,1.43,-0.41146,1,358,-0,3.5174e+08,1,0.81872,0.30809,0.96696,0.95423
-0,406.36,52.738,6.7242,7.3851e+08,72.32,22406,26899,14.104,-2.8743,1,450.57,-0,7.5827e+08,1,0.23355,0.46353,0.97198,0.94024
-0,398.49,62.053,7.4205,3.8061e+08,90.644,19310,19197,10.161,-2.6244,1,449.87,-0,3.9575e+08,1,0.32824,0.44061,0.96537,0.943
-0,418.61,55.11,0,5.9579e+08,93.918,17657,24115,12.35,-3.2217,1,452,-0,6.1955e+08,1,0.18648,0.69671,0.9888,0.96816
0.00058184,348.61,113.35,1.6752,2.9105e+10,148.28,2.4566e+05,1.6958e+05,2.984,-1.2817,1,452,0.00063402,2.9065e+10,1,0.1016,0.38613,0.9941,0.99271
0.0017853,277.74,143.54,90.194,1.6446e+09,156.99,42469,37136,1.5626,-0.53275,1,358,-0,1.6541e+09,1,0.82777,0.31832,0.9523,0.946
-0,374.35,50.157,0,4.446e+10,82.061,2.9262e+05,2.0783e+05,10.353,-2.3597,1,358,-0,4.4521e+10,1,0.090572,0.49589,0.99413,0.98033
0.0010677,220.81,162.14,111.61,6.8388e+09,165.82,95180,77928,1.1858,0.12508,1,149.87,0.0013286,6.7899e+09,1,0.2954,0.38433,0.98676,0.98213
0.00079807,180.24,148.75,0,8.4336e+09,155.51,1.1017e+05,87986,1.4533,0.55626,1,58,-0,8.3696e+09,1,0.2619,0.47067,0.99047,0.9816
0.0047835,321.58,123.87,82.67,2.0199e+09,148.63,44638,42549,2.3304,-0.94629,1,369.03,-0,2.0053e+09,1,1.7458,0.26375,0.90094,0.88102
0.0012716,206.3,161.73,7.1515,1.7767e+09,166.55,69678,39722,1.2665,0.32229,1,58,-0,1.7739e+09,1,0.35595,0.40036,0.9824,0.97886
0.0042143,316.08,124.48,94,6.6094e+09,149.56,1.1644e+05,77831,2.2622,-0.92124,1,358,0.0066556,6.5805e+09,1,0.87389,0.3133,0.95924,0.93884
0.0007334,312.24,119.45,74.254,2.5634e+09,145.55,52776,48983,2.3687,-0.97294,1,358,-0,2.5519e+09,1,0.21951,0.36219,0.98857,0.98329
-0,328.34,129.95,94,1.6689e+09,156.66,33637,40592,2.2726,-0.99062,1,358,-0,1.6667e+09,1,0.11466,0.35057,0.99254,0.99261
-0,306.75,129.38,93.951,1.484e+09,152.45,37497,37094,2.0821,-0.8586,1,358,-0,1.4896e+09,1,0.13139,0.33887,0.98708,0.99089
0.00075651,305.98,120.67,11.011,4.7881e+09,145.12,60033,64964,2.282,-0.93458,1,358,-0,4.7945e+09,1,0.25828,0.37988,0.99083,0.98004
0.0013868,372.87,63.832,42.913,1.593e+10,99.842,1.2929e+05,1.23e+05,7.242,-2.0925,1,369.97,0.0011302,1.5885e+10,1,0.65536,0.36818,0.94161,0.90504
0.0047881,291.22,140.28,93.625,1.6404e+09,156.7,44192,38408,1.7037,-0.62718,1,358,-0,1.6178e+09,1,1.1391,0.2822,0.9301,0.92749
7.1365e-05,286.89,153.3,94,3.0095e+10,166.79,1.5971e+05,1.6626e+05,1.4954,-0.53209,1,358,-0,3.0073e+10,1,0.14886,0.3223,0.98766,0.99132
0.00023218,379.55,102.15,0,1.2408e+10,138.18,1.0172e+05,1.0783e+05,4.3743,-1.759,1,452,-0,1.2433e+10,1,0.12072,0.53525,0.99312,0.99015
0.00090573,380.33,66.348,80.548,2.6458e+09,99.449,48384,51223,7.6508,-2.1825,1,370.9,-0,2.6635e+09,1,0.22398,0.41313,0.9802,0.96626
0.0022088,320,126.62,93.669,1.6001e+09,152,34062,38523,2.2578,-0.94742,1,358.33,-0,1.5971e+09,1,0.54168,0.31127,0.96341,0.96303
0.0043989,247.85,157.91,97.206,2.6088e+08,164.54,17280,14581,1.2498,-0.17482,1,354.79,-0,2.5939e+08,1,0.51282,0.34398,0.97582,0.96909
-0,265.43,161.26,94,2.0746e+08,169.64,19358,13895,1.2878,-0.27914,1,358,-0,2.0991e+08,1,0.39725,0.31838,0.97419,0.97801
-0,299.22,134.44,94,3.034e+08,154.04,16545,16982,1.8955,-0.73659,1,358,-0,3.0777e+08,1,0.47274,0.32759,0.97674,0.96844
-0,307.79,145.45,94,1.5349e+09,164.28,36461,37661,1.766,-0.72294,1,358,-0,1.5308e+09,1,0.22015,0.3301,0.98814,0.98705
0.00010155,312.07,123.41,94,2.2319e+10,149.01,2.0426e+05,1.4347e+05,2.2621,-0.94085,1,358,-0,2.2281e+10,1,0.11619,0.35629,0.99438,0.99149
-0,286.86,167.05,94,2.3052e+10,177.13,2.2937e+05,1.5059e+05,1.3292,-0.43961,1,358,-0,2.303e+10,1,0.064203,0.348,0.99543,0.99671
0.00035273,345.39,84.85,16.886,2.7436e+10,126.47,2.2058e+05,1.6182e+05,4.0667,-1.5164,1,358,0.00033673,2.7409e+10,1,0.10776,0.3903,0.99052,0.98928
0.00017823,224.79,175.18,1.0252,1.6727e+10,178.75,1.7013e+05,1.2427e+05,1.1577,0.20523,1,58,-0,1.6685e+10,1,0.12754,0.38729,0.99465,0.99351
9.4045e-05,224.78,175.18,1.0193,1.6726e+10,178.75,1.701e+05,1.2426e+05,1.1577,0.20532,1,58,-0,1.6684e+10,1,0.12657,0.38733,0.99468,0.99356
-0,227.75,179.6,0,1.729e+10,182.72,1.6572e+05,1.2447e+05,1.1308,0.20058,1,58,-0,1.7269e+10,1,0.059323,0.39889,0.99642,0.99713
-0,325.07,137.69,93.491,2.6748e+10,161.93,2.0987e+05,1.5801e+05,2.0781,-0.92383,1,358.51,-0,2.6724e+10,1,0.078257,0.3541,0.99157,0.99524
0.00028214,296.01,146.83,94,2.3195e+10,163.56,2.0053e+05,1.458e+05,1.6515,-0.63772,1,358,-0,2.3138e+10,1,0.17727,0.32728,0.99163,0.98928
-0,220.61,177.7,0,1.6538e+10,181.33,1.7719e+05,1.1933e+05,1.168,0.27328,1,58,-0,1.6513e+10,1,0.072064,0.40682,0.99615,0.99645
-0,332.03,136.06,0.2698,2.7658e+10,161.67,2.2355e+05,1.5897e+05,2.1915,-0.98886,1,452,-0,2.7629e+10,1,0.08041,0.38054,0.99589,0.99511
-0,331.31,136.46,1.3967,2.7573e+10,161.86,2.2326e+05,1.5872e+05,2.1747,-0.98024,1,452,-0,2.7544e+10,1,0.081379,0.37878,0.99586,0.99506
-0,351.55,98.642,94,2.6622e+10,138.06,2.6152e+05,1.5762e+05,3.5188,-1.4161,1,358,-0,2.659e+10,1,0.09078,0.37269,0.9934,0.9925
0.00025869,325.48,137.15,93.951,2.6774e+10,161.52,2.2029e+05,1.5704e+05,2.0905,-0.92578,1,358.05,-0,2.6735e+10,1,0.12835,0.35764,0.99356,0.99217
5.5971e-05,370.52,87.782,1.2173,5.4445e+10,126.47,2.5955e+05,2.2813e+05,4.8045,-1.7655,1,452,0.00020103,5.45e+10,1,0.069483,0.4104,0.99314,0.99325
0.00040833,292.48,113.48,0,1.3537e+10,134.68,86203,1.102e+05,2.3991,-1.0538,1,358,-0,1.3503e+10,1,0.17741,0.51515,0.99297,0.98324
0.00079977,317.24,141.69,94,2.5805e+10,163.11,2.0203e+05,1.552e+05,1.9151,-0.82334,1,358,0.00033673,2.5689e+10,1,0.37879,0.33731,0.98219,0.97745
-0,267.76,169.54,94,2.086e+10,176.53,1.7512e+05,1.3978e+05,1.2167,-0.26372,1,358,-0,2.0836e+10,1,0.049379,0.34169,0.99781,0.99743
0.00017823,288.2,165.23,94,2.3128e+10,176.02,1.9526e+05,1.4643e+05,1.3566,-0.45971,1,358,-0,2.3105e+10,1,0.067025,0.34631,0.99693,0.99652
9.4045e-05,301.52,148.49,94,2.4012e+10,165.8,1.8143e+05,1.4248e+05,1.6686,-0.66889,1,358,-0,2.3971e+10,1,0.12539,0.32822,0.99153,0.99265
9.4045e-05,286.39,159.75,94,2.2612e+10,171.69,2.2486e+05,1.4278e+05,1.4098,-0.48067,1,358,-0,2.2591e+10,1,0.07204,0.33244,0.99617,0.99604
